query_user_id,rank,candidate_user_id,score
user_39939c54,8,user_80da26a6,0.709550
user_39939c54,9,user_8a3bbeb2,0.702031
user_39939c54,10,user_bf69de98,0.695408
user_39939c54,11,user_886f7373,0.693080
user_39939c54,12,user_dc326993,0.692219
user_39939c54,13,user_cdd86523,0.690260
user_39939c54,14,user_68d19df8,0.685973
user_39939c54,15,user_2a94c885,0.684847
user_39aad1a2,1,user_ca130b8f,0.659030
user_39aad1a2,2,user_5d7cbf11,0.633855
user_39aad1a2,3,user_d5b21e00,0.626664
user_39aad1a2,4,user_c73333a5,0.625576
user_39aad1a2,5,user_1022be44,0.625440
user_39aad1a2,6,user_423c81dc,0.625000
user_39aad1a2,7,user_98a676ce,0.619293
user_39aad1a2,8,user_aa19d173,0.618900
user_39aad1a2,9,user_6a28fa5d,0.615807
user_39aad1a2,10,user_6058434c,0.612099
user_39aad1a2,11,user_a615a6d1,0.607632
user_39aad1a2,12,user_6fc85c06,0.601227
user_39aad1a2,13,user_3f1d04a6,0.598390
user_39aad1a2,14,user_39aad1a2,0.597073
user_39aad1a2,15,user_86685a27,0.594931
user_39f8897b,1,user_39f8897b,0.692576
user_39f8897b,2,user_2c3eb234,0.524144
user_39f8897b,3,user_36dd1253,0.496420
user_39f8897b,4,user_b605d5c9,0.484695
user_39f8897b,5,user_b6b89f00,0.482889
user_39f8897b,6,user_25b48a9a,0.478709
user_39f8897b,7,user_f0cf195f,0.447415
user_39f8897b,8,user_07ec3726,0.441416
user_39f8897b,9,user_a16d1fb6,0.437947
user_39f8897b,10,user_2142b6e1,0.432582
user_39f8897b,11,user_d10d1f24,0.429199
user_39f8897b,12,user_43049634,0.429136
user_39f8897b,13,user_dbbf562e,0.426579
user_39f8897b,14,user_dffc0da5,0.421804
user_39f8897b,15,user_a7b901f2,0.415336
user_3a55606c,1,user_a2825b06,0.760772
user_3a55606c,2,user_ff39b6cf,0.729677
user_3a55606c,3,user_54c1ebee,0.724057
user_3a55606c,4,user_039d004e,0.722734
user_3a55606c,5,user_36e75535,0.717425
user_3a55606c,6,user_cce4f9c2,0.709338
user_3a55606c,7,user_93cdb7a1,0.699856
user_3a55606c,8,user_3a55606c,0.699563
user_3a55606c,9,user_c67f26cc,0.697944
user_3a55606c,10,user_a00e0552,0.697177
user_3a55606c,11,user_259776c7,0.695001
user_3a55606c,12,user_d4c7b4c0,0.691499
user_3a55606c,13,user_76fc8dcd,0.688975
user_3a55606c,14,user_f862100c,0.687997
user_3a55606c,15,user_8e5e899b,0.687824
user_3b1da5d9,1,user_a7b901f2,0.799461
user_3b1da5d9,2,user_201c8c78,0.771131
user_3b1da5d9,3,user_5159d3a1,0.751353
user_3b1da5d9,4,user_2cb4b018,0.741203
user_3b1da5d9,5,user_26fa9d90,0.721644
user_3b1da5d9,6,user_8c11f026,0.718433
user_3b1da5d9,7,user_df8dc9bb,0.712691
user_3b1da5d9,8,user_1c45ab75,0.712308
user_3b1da5d9,9,user_9818dcae,0.711839
user_3b1da5d9,10,user_4bd9303b,0.710707
user_3b1da5d9,11,user_64cd3098,0.707664
user_3b1da5d9,12,user_74cfb8ef,0.704008
user_3b1da5d9,13,user_02fecea2,0.703636
user_3b1da5d9,14,user_6bf0e007,0.702867
user_3b1da5d9,15,user_82c86537,0.699767
user_3b90fb53,1,user_8285a696,0.772046
user_3b90fb53,2,user_6a0b0e92,0.749542
user_3b90fb53,3,user_91f5e7af,0.731629
user_3b90fb53,4,user_56980aa9,0.722291
user_3b90fb53,5,user_c8f82360,0.721249
user_3b90fb53,6,user_3b90fb53,0.719814
user_3b90fb53,7,user_e4f8ab0c,0.718864
user_3b90fb53,8,user_e802076d,0.717321
user_3b90fb53,9,user_2a94c885,0.714753
user_3b90fb53,10,user_5f4ee256,0.714250
user_3b90fb53,11,user_4607d25d,0.713694
user_3b90fb53,12,user_5d7cbf11,0.712900
user_3b90fb53,13,user_80da26a6,0.711365
user_3b90fb53,14,user_ee14f818,0.710490
user_3b90fb53,15,user_8ce972f1,0.704438
user_3bb7992e,1,user_d5b21e00,0.722069
user_3bb7992e,2,user_74cfb8ef,0.714031
user_3bb7992e,3,user_08e9ce6e,0.700195
user_3bb7992e,4,user_7b052f32,0.694764
user_3bb7992e,5,user_201c8c78,0.694464
user_3bb7992e,6,user_ba8b1c05,0.693579
user_3bb7992e,7,user_4607d25d,0.692818
user_3bb7992e,8,user_5159d3a1,0.690714
user_3bb7992e,9,user_3f1d04a6,0.689983
user_3bb7992e,10,user_bd19a016,0.684087
user_3bb7992e,11,user_26fa9d90,0.683204
user_3bb7992e,12,user_8285a696,0.675296
user_3bb7992e,13,user_1022be44,0.671843
user_3bb7992e,14,user_f827c7dd,0.669056
user_3bb7992e,15,user_ecba8131,0.660176
user_3ce4c1f8,1,user_18522854,0.715341
user_3ce4c1f8,2,user_39aad1a2,0.711566
user_3ce4c1f8,3,user_124651ff,0.704205
user_3ce4c1f8,4,user_ee05ee55,0.701308
user_3ce4c1f8,5,user_ff7631ef,0.693047
user_3ce4c1f8,6,user_abde0618,0.692681
user_3ce4c1f8,7,user_8e5bead9,0.685279
user_3ce4c1f8,8,user_147d1bbb,0.679452
user_3ce4c1f8,9,user_66772d98,0.674829
user_3ce4c1f8,10,user_e696f3ae,0.668666
user_3ce4c1f8,11,user_9da8848a,0.663944
user_3ce4c1f8,12,user_8e97a154,0.660729
user_3ce4c1f8,13,user_8285a696,0.659881
user_3ce4c1f8,14,user_c67f26cc,0.659254
user_3ce4c1f8,15,user_a2480011,0.656131
user_3e284ba5,1,user_6bf0e007,0.783015
user_3e284ba5,2,user_3e284ba5,0.774175
user_3e284ba5,3,user_885e8708,0.770893
user_3e284ba5,4,user_a00e0552,0.760684
user_3e284ba5,5,user_259776c7,0.757406
user_3e284ba5,6,user_ee14f818,0.751687
user_3e284ba5,7,user_8e97a154,0.741833
user_3e284ba5,8,user_ca6074df,0.738442
user_3e284ba5,9,user_fdc08e26,0.737749
user_3e284ba5,10,user_afff552a,0.735897
user_3e284ba5,11,user_91db6e48,0.735424
user_3e284ba5,12,user_c50a487d,0.729963
user_3e284ba5,13,user_5f4ee256,0.728631
user_3e284ba5,14,user_650da71b,0.728351
user_3e284ba5,15,user_25b48a9a,0.727725
user_3eb49f37,1,user_3eb49f37,0.876688
user_3eb49f37,2,user_04d8419e,0.793217
user_3eb49f37,3,user_d4b7e22e,0.787380
user_3eb49f37,4,user_423c81dc,0.769645
user_3eb49f37,5,user_6fc85c06,0.767030
user_3eb49f37,6,user_5d7cbf11,0.759791
user_3eb49f37,7,user_7322f4ef,0.750121
user_3eb49f37,8,user_d5d4fc6e,0.748122
user_3eb49f37,9,user_98a676ce,0.744292
user_3eb49f37,10,user_058d9dc1,0.743351
user_3eb49f37,11,user_823846de,0.732612
user_3eb49f37,12,user_1bcbacb3,0.732033
user_3eb49f37,13,user_efa5697b,0.730433
user_3eb49f37,14,user_fc1cfe0b,0.715223
user_3eb49f37,15,user_a2503734,0.711076
user_3f1d04a6,1,user_c8e749e2,0.635874
user_3f1d04a6,2,user_3f1d04a6,0.581640
user_3f1d04a6,3,user_406c399e,0.573942
user_3f1d04a6,4,user_5159d3a1,0.570866
user_3f1d04a6,5,user_f930e37f,0.566752
user_3f1d04a6,6,user_74c84045,0.565567
user_3f1d04a6,7,user_8e97a154,0.559843
user_3f1d04a6,8,user_b2dd04c8,0.550716
user_3f1d04a6,9,user_4a57e449,0.550040
user_3f1d04a6,10,user_80da26a6,0.548221
user_3f1d04a6,11,user_9bee2a7c,0.547611
user_3f1d04a6,12,user_1302cb61,0.546781
user_3f1d04a6,13,user_1936a7c3,0.543180
user_3f1d04a6,14,user_e30558fe,0.540514
user_3f1d04a6,15,user_2a94c885,0.533625
user_3f2894b5,1,user_3f2894b5,0.720509
user_3f2894b5,2,user_5159d3a1,0.719606
user_3f2894b5,3,user_6a0b0e92,0.701894
user_3f2894b5,4,user_201c8c78,0.693739
user_3f2894b5,5,user_11e8421f,0.675654
user_3f2894b5,6,user_fdc08e26,0.658710
user_3f2894b5,7,user_8e97a154,0.658606
user_3f2894b5,8,user_dc326993,0.658146
user_3f2894b5,9,user_8285a696,0.656299
user_3f2894b5,10,user_6bf0e007,0.651604
user_3f2894b5,11,user_f368b9da,0.645525
user_3f2894b5,12,user_c67f26cc,0.645320
user_3f2894b5,13,user_7b052f32,0.638583
user_3f2894b5,14,user_406c399e,0.638110
user_3f2894b5,15,user_5d7cbf11,0.636081
user_3f798a8b,1,user_3f798a8b,0.531452
user_3f798a8b,2,user_74d27419,0.528550
user_3f798a8b,3,user_4a57e449,0.524019
user_3f798a8b,4,user_afff552a,0.510248
user_3f798a8b,5,user_8292753c,0.508622
user_3f798a8b,6,user_dc32d458,0.506041
user_3f798a8b,7,user_ebe17c78,0.502069
user_3f798a8b,8,user_b6350ec1,0.497690
user_3f798a8b,9,user_8fe14601,0.493559
user_3f798a8b,10,user_e802076d,0.490328
user_3f798a8b,11,user_68d19df8,0.488815
user_3f798a8b,12,user_4e54f3d7,0.486329
user_3f798a8b,13,user_65d73ac1,0.486123
user_3f798a8b,14,user_2f766c23,0.484264
user_3f798a8b,15,user_15179955,0.483071
user_3ff3188b,1,user_4e54f3d7,0.619499
user_3ff3188b,2,user_46bb5302,0.609670
user_3ff3188b,3,user_b2aba63a,0.609565
user_3ff3188b,4,user_3ff88cf0,0.601496
user_3ff3188b,5,user_166a3647,0.601020
user_3ff3188b,6,user_75905116,0.592146
user_3ff3188b,7,user_0c578ab5,0.591443
user_3ff3188b,8,user_8292753c,0.590390
user_3ff3188b,9,user_372c2b3e,0.588637
user_3ff3188b,10,user_8006727d,0.587667
user_3ff3188b,11,user_e409a56d,0.585536
user_3ff3188b,12,user_201c8c78,0.581442
user_3ff3188b,13,user_38390331,0.581146
user_3ff3188b,14,user_3e284ba5,0.580940
user_3ff3188b,15,user_3f798a8b,0.580402
user_3ff88cf0,1,user_3ff88cf0,0.815117
user_3ff88cf0,2,user_46bb5302,0.775590
user_3ff88cf0,3,user_b14ec02b,0.765720
user_3ff88cf0,4,user_db4c3fb9,0.757288
user_3ff88cf0,5,user_9c7183c8,0.752948
user_3ff88cf0,6,user_201c8c78,0.740771
user_3ff88cf0,7,user_b16e0cf8,0.736930
user_3ff88cf0,8,user_9fefea54,0.730181
user_3ff88cf0,9,user_8f8346ad,0.727846
user_3ff88cf0,10,user_166a3647,0.722053
user_3ff88cf0,11,user_3f798a8b,0.718690
user_3ff88cf0,12,user_c92c8f83,0.717612
user_3ff88cf0,13,user_c96b90fe,0.717455
user_3ff88cf0,14,user_4e54f3d7,0.716413
user_3ff88cf0,15,user_0bd8ba7c,0.713533
user_40a0bad3,1,user_40a0bad3,0.762896
user_40a0bad3,2,user_e802076d,0.762657
user_40a0bad3,3,user_406c399e,0.755509
user_40a0bad3,4,user_4e54f3d7,0.718183
user_40a0bad3,5,user_6a0b0e92,0.705633
user_40a0bad3,6,user_5159d3a1,0.704216
user_40a0bad3,7,user_25b48a9a,0.703343
user_40a0bad3,8,user_afff552a,0.700871
user_40a0bad3,9,user_8285a696,0.692915
user_40a0bad3,10,user_e4f8ab0c,0.692885
user_40a0bad3,11,user_201c8c78,0.692175
user_40a0bad3,12,user_84c14a6f,0.692147
user_40a0bad3,13,user_4607d25d,0.690072
user_40a0bad3,14,user_26565155,0.688378
user_40a0bad3,15,user_6bf0e007,0.686781
user_40efa894,1,user_e409a56d,0.776098
user_40efa894,2,user_201c8c78,0.768346
user_40efa894,3,user_4607d25d,0.762506
user_40efa894,4,user_82c86537,0.751466
user_40efa894,5,user_d5b21e00,0.745763
user_40efa894,6,user_ecba8131,0.730626
user_40efa894,7,user_f7fd2885,0.730518
user_40efa894,8,user_f3377028,0.729894
user_40efa894,9,user_5159d3a1,0.729201
user_40efa894,10,user_ba8b1c05,0.727632
user_40efa894,11,user_bd19a016,0.726187
user_40efa894,12,user_75905116,0.720924
user_40efa894,13,user_04f39d22,0.718072
user_40efa894,14,user_1022be44,0.717035
user_40efa894,15,user_25652863,0.714076
user_41b20ee4,1,user_9818dcae,0.781474
user_41b20ee4,2,user_4f3b6241,0.742956
user_41b20ee4,3,user_3431c049,0.740009
user_41b20ee4,4,user_0c578ab5,0.733390
user_41b20ee4,5,user_20a01575,0.731607
user_41b20ee4,6,user_91db6e48,0.729312
user_41b20ee4,7,user_02fecea2,0.729140
user_41b20ee4,8,user_76fc8dcd,0.728953
user_41b20ee4,9,user_8fb63eca,0.725799
user_41b20ee4,10,user_03410579,0.721046
user_41b20ee4,11,user_ba085464,0.718834
user_41b20ee4,12,user_8713f22a,0.717268
user_41b20ee4,13,user_64cd3098,0.716442
user_41b20ee4,14,user_a00e0552,0.715978
user_41b20ee4,15,user_5c5a0b40,0.715459
user_433bdef0,1,user_93cdb7a1,0.682248
user_433bdef0,2,user_5c5a0b40,0.680092
user_433bdef0,3,user_ff39b6cf,0.675885
user_433bdef0,4,user_d4c7b4c0,0.664153
user_433bdef0,5,user_a01f16ac,0.662493
user_433bdef0,6,user_a00e0552,0.661015
user_433bdef0,7,user_9818dcae,0.658094
user_433bdef0,8,user_7b052f32,0.653869
user_433bdef0,9,user_c50a487d,0.651308
user_433bdef0,10,user_8e97a154,0.648278
user_433bdef0,11,user_5c82df31,0.646691
user_433bdef0,12,user_0128a546,0.644986
user_433bdef0,13,user_ee14f818,0.640695
user_433bdef0,14,user_259776c7,0.640571
user_433bdef0,15,user_8e5e899b,0.637903
user_434f3511,1,user_ac6d6bff,0.638415
user_434f3511,2,user_56e6d0cd,0.623584
user_434f3511,3,user_93cdb7a1,0.608181
user_434f3511,4,user_434f3511,0.606565
user_434f3511,5,user_02fecea2,0.599868
user_434f3511,6,user_20a01575,0.595392
user_434f3511,7,user_4bd9303b,0.594823
user_434f3511,8,user_815b7baf,0.589630
user_434f3511,9,user_72bed676,0.589321
user_434f3511,10,user_83585fc6,0.580061
user_434f3511,11,user_baeb91b3,0.577218
user_434f3511,12,user_36e75535,0.576762
user_434f3511,13,user_ded778b8,0.575524
user_434f3511,14,user_e2e59795,0.573877
user_434f3511,15,user_a0517bef,0.572301
user_44567221,1,user_5a6f92a6,0.737955
user_44567221,2,user_5c82df31,0.579806
user_44567221,3,user_55058479,0.574574
user_44567221,4,user_8285a696,0.573038
user_44567221,5,user_c0eba9f2,0.570421
user_44567221,6,user_11e8421f,0.562815
user_44567221,7,user_7c8639cd,0.562504
user_44567221,8,user_a4aab257,0.562334
user_44567221,9,user_18522854,0.559253
user_44567221,10,user_6b311f43,0.558280
user_44567221,11,user_f75c71f0,0.552984
user_44567221,12,user_8e97a154,0.550664
user_44567221,13,user_c50a487d,0.550435
user_44567221,14,user_1cfedba8,0.546831
user_44567221,15,user_efcacf59,0.543628
user_454733da,1,user_454733da,0.629471
user_454733da,2,user_bd05225b,0.585912
user_454733da,3,user_5d7cbf11,0.578664
user_454733da,4,user_598cc905,0.569038
user_454733da,5,user_eafc973e,0.565921
user_454733da,6,user_4db0d490,0.560252
user_454733da,7,user_9ffdf5e5,0.557168
user_454733da,8,user_3bb7992e,0.555159
user_454733da,9,user_d0a0f883,0.548321
user_454733da,10,user_723406a0,0.546141
user_454733da,11,user_a2503734,0.544465
user_454733da,12,user_dcf52d26,0.542433
user_454733da,13,user_ba4a78fc,0.537444
user_454733da,14,user_dc20c886,0.535397
user_454733da,15,user_59e8bc2a,0.533043
user_45926b89,1,user_45926b89,0.781062
user_45926b89,2,user_6011e674,0.754891
user_45926b89,3,user_80da26a6,0.743589
user_45926b89,4,user_d54f676e,0.730262
user_45926b89,5,user_4607d25d,0.726028
user_45926b89,6,user_f654c33b,0.718660
user_45926b89,7,user_82d93459,0.718278
user_45926b89,8,user_56980aa9,0.714472
user_45926b89,9,user_dc32d458,0.714153
user_45926b89,10,user_83e30c57,0.708870
user_45926b89,11,user_5881b259,0.707229
user_45926b89,12,user_30802254,0.705392
user_45926b89,13,user_91f5e7af,0.704650
user_45926b89,14,user_165a2706,0.700869
user_45926b89,15,user_84c14a6f,0.700489
user_45d008d3,1,user_86685a27,0.665250
user_45d008d3,2,user_9ffdf5e5,0.651552
user_45d008d3,3,user_5d7cbf11,0.643930
user_45d008d3,4,user_a04b2a78,0.638578
user_45d008d3,5,user_598cc905,0.633843
user_45d008d3,6,user_17355c30,0.627720
user_45d008d3,7,user_f5c4370b,0.621455
user_45d008d3,8,user_4db0d490,0.613914
user_45d008d3,9,user_37cd2dc9,0.613833
user_45d008d3,10,user_8c193f56,0.611787
user_45d008d3,11,user_e4ab67b6,0.610135
user_45d008d3,12,user_dcf52d26,0.606662
user_45d008d3,13,user_c883258f,0.604462
user_45d008d3,14,user_bd05225b,0.600789
user_45d008d3,15,user_1bcbacb3,0.599350
user_4607d25d,1,user_5c82df31,0.764070
user_4607d25d,2,user_8285a696,0.754185
user_4607d25d,3,user_df8dc9bb,0.752324
user_4607d25d,4,user_93cdb7a1,0.747935
user_4607d25d,5,user_7b052f32,0.747076
user_4607d25d,6,user_4607d25d,0.744268
user_4607d25d,7,user_ee14f818,0.741753
user_4607d25d,8,user_9818dcae,0.724999
user_4607d25d,9,user_8e97a154,0.719714
user_4607d25d,10,user_6bf0e007,0.715599
user_4607d25d,11,user_e7a55eac,0.714327
user_4607d25d,12,user_c50a487d,0.712445
user_4607d25d,13,user_74cfb8ef,0.712088
user_4607d25d,14,user_3f1d04a6,0.709141
user_4607d25d,15,user_18522854,0.708703
user_46e2e7ec,1,user_46e2e7ec,0.780678
user_46e2e7ec,2,user_6ae9ce92,0.692529
user_46e2e7ec,3,user_f14dc486,0.683668
user_46e2e7ec,4,user_245fd42f,0.668108
user_46e2e7ec,5,user_7aa3746b,0.662060
user_46e2e7ec,6,user_840e0a93,0.658243
user_46e2e7ec,7,user_e409a56d,0.657269
user_46e2e7ec,8,user_c8e749e2,0.653848
user_46e2e7ec,9,user_dc32d458,0.650843
user_46e2e7ec,10,user_1230e05a,0.648024
user_46e2e7ec,11,user_1e302679,0.646594
user_46e2e7ec,12,user_5bc74ae7,0.645246
user_46e2e7ec,13,user_5a6c91dd,0.643365
user_46e2e7ec,14,user_6011e674,0.638400
user_46e2e7ec,15,user_cc1c8897,0.638387
user_476670f9,1,user_da51dede,0.835390
user_476670f9,2,user_8e48a3f8,0.824265
user_476670f9,3,user_166a3647,0.798695
user_476670f9,4,user_ca6074df,0.797782
user_476670f9,5,user_259776c7,0.787310
user_476670f9,6,user_98f18241,0.787028
user_476670f9,7,user_9818dcae,0.781069
user_476670f9,8,user_201c8c78,0.780419
user_476670f9,9,user_db4c3fb9,0.775777
user_476670f9,10,user_b14ec02b,0.775752
user_476670f9,11,user_378003e3,0.775004
user_476670f9,12,user_2f4cc646,0.774002
user_476670f9,13,user_1fb646f2,0.768378
user_476670f9,14,user_1b7f8c56,0.767132
user_476670f9,15,user_a01f16ac,0.764979
user_4aaa8404,1,user_4aaa8404,0.802954
user_4aaa8404,2,user_d10d1f24,0.775928
user_4aaa8404,3,user_00723699,0.752263
user_4aaa8404,4,user_8da30894,0.721697
user_4aaa8404,5,user_c0392523,0.713277
user_4aaa8404,6,user_c8f82360,0.708023
user_4aaa8404,7,user_c41de62b,0.702670
user_4aaa8404,8,user_8ac8f24f,0.700001
user_4aaa8404,9,user_daf53db6,0.699456
user_4aaa8404,10,user_543e79f5,0.697037
user_4aaa8404,11,user_a973cf8e,0.694702
user_4aaa8404,12,user_aa2fbe83,0.689255
user_4aaa8404,13,user_16ac4154,0.671909
user_4aaa8404,14,user_2dc10d2d,0.671408
user_4aaa8404,15,user_2817ec11,0.671239
user_4ab9d510,1,user_4607d25d,0.741500
user_4ab9d510,2,user_6bf0e007,0.729765
user_4ab9d510,3,user_ee14f818,0.715908
user_4ab9d510,4,user_406c399e,0.712506
user_4ab9d510,5,user_0285dee3,0.712235
user_4ab9d510,6,user_8285a696,0.712183
user_4ab9d510,7,user_fdc08e26,0.709464
user_4ab9d510,8,user_3085d204,0.709194
user_4ab9d510,9,user_3f2fbc90,0.696372
user_4ab9d510,10,user_91f5e7af,0.686391
user_4ab9d510,11,user_aae78e0d,0.685512
user_4ab9d510,12,user_e802076d,0.682712
user_4ab9d510,13,user_94f185bc,0.682688
user_4ab9d510,14,user_723406a0,0.678752
user_4ab9d510,15,user_c154e834,0.676413
user_4b139395,1,user_f862100c,0.600074
user_4b139395,2,user_c67f26cc,0.583349
user_4b139395,3,user_0a3f46b9,0.573888
user_4b139395,4,user_0c8c48ac,0.571876
user_4b139395,5,user_e8e9acac,0.563642
user_4b139395,6,user_039d004e,0.559511
user_4b139395,7,user_a2825b06,0.557681
user_4b139395,8,user_3a55606c,0.552656
user_4b139395,9,user_1dc24686,0.552337
user_4b139395,10,user_5d7cbf11,0.552279
user_4b139395,11,user_f10e7063,0.549153
user_4b139395,12,user_cce4f9c2,0.545760
user_4b139395,13,user_4db0d490,0.543801
user_4b139395,14,user_e59c000f,0.540297
user_4b139395,15,user_4d4f73a6,0.537589
user_4b8335bd,1,user_74c84045,0.722638
user_4b8335bd,2,user_3f1d04a6,0.700883
user_4b8335bd,3,user_d5b21e00,0.683236
user_4b8335bd,4,user_840e0a93,0.682334
user_4b8335bd,5,user_9fc3c829,0.673605
user_4b8335bd,6,user_6169d3b8,0.668856
user_4b8335bd,7,user_2eaaa117,0.666473
user_4b8335bd,8,user_5159d3a1,0.665216
user_4b8335bd,9,user_e30558fe,0.664294
user_4b8335bd,10,user_c8e749e2,0.663340
user_4b8335bd,11,user_bd19a016,0.662414
user_4b8335bd,12,user_5d7cbf11,0.662399
user_4b8335bd,13,user_07db2c6a,0.658644
user_4b8335bd,14,user_40efa894,0.657654
user_4b8335bd,15,user_04d8419e,0.652540
user_4bd9303b,1,user_74cfb8ef,0.729326
user_4bd9303b,2,user_a7b901f2,0.696548
user_4bd9303b,3,user_6bf0e007,0.664524
user_4bd9303b,4,user_7c3d63ce,0.652259
user_4bd9303b,5,user_5159d3a1,0.649408
user_4bd9303b,6,user_ee14f818,0.649399
user_4bd9303b,7,user_08e9ce6e,0.649169
user_4bd9303b,8,user_65d73ac1,0.646598
user_4bd9303b,9,user_fdc08e26,0.642782
user_4bd9303b,10,user_c50a487d,0.641147
user_4bd9303b,11,user_815b7baf,0.641028
user_4bd9303b,12,user_80dc757f,0.639861
user_4bd9303b,13,user_c8f82360,0.636395
user_4bd9303b,14,user_201c8c78,0.636285
user_4bd9303b,15,user_a16d1fb6,0.633018
user_4cad4295,1,user_1c45ab75,0.632080
user_4cad4295,2,user_6c2d672f,0.627707
user_4cad4295,3,user_9818dcae,0.626375
user_4cad4295,4,user_1302cb61,0.622509
user_4cad4295,5,user_bbb0205e,0.621203
user_4cad4295,6,user_e6057285,0.615615
user_4cad4295,7,user_414a6eaf,0.604826
user_4cad4295,8,user_4cad4295,0.600838
user_4cad4295,9,user_1f636ddc,0.600357
user_4cad4295,10,user_03410579,0.599041
user_4cad4295,11,user_02fecea2,0.597527
user_4cad4295,12,user_815b7baf,0.594250
user_4cad4295,13,user_aa2fbe83,0.593773
user_4cad4295,14,user_3b79395c,0.593108
user_4cad4295,15,user_aa4cc34a,0.590026
user_4d4f73a6,1,user_885e8708,0.599481
user_4d4f73a6,2,user_acd6ddfb,0.590464
user_4d4f73a6,3,user_43a979d2,0.576540
user_4d4f73a6,4,user_2c69b83e,0.569008
user_4d4f73a6,5,user_6bf0e007,0.565551
user_4d4f73a6,6,user_e5a6abbe,0.564332
user_4d4f73a6,7,user_3121653d,0.563595
user_4d4f73a6,8,user_54b19b29,0.559501
user_4d4f73a6,9,user_a00e0552,0.559460
user_4d4f73a6,10,user_c9007141,0.550466
user_4d4f73a6,11,user_56e6d0cd,0.548216
user_4d4f73a6,12,user_4d4f73a6,0.546791
user_4d4f73a6,13,user_5a5bee64,0.543262
user_4d4f73a6,14,user_afff552a,0.543093
user_4d4f73a6,15,user_07cb458d,0.542406
user_4e42bf97,1,user_ee14f818,0.776206
user_4e42bf97,2,user_6bf0e007,0.753002
user_4e42bf97,3,user_4607d25d,0.743661
user_4e42bf97,4,user_80da26a6,0.736883
user_4e42bf97,5,user_94f185bc,0.736840
user_4e42bf97,6,user_8285a696,0.731890
user_4e42bf97,7,user_0285dee3,0.729818
user_4e42bf97,8,user_7b052f32,0.729369
user_4e42bf97,9,user_6a0b0e92,0.715938
user_4e42bf97,10,user_36d44add,0.715123
user_4e42bf97,11,user_4e42bf97,0.711343
user_4e42bf97,12,user_f6188968,0.705701
user_4e42bf97,13,user_b9b94432,0.704802
user_4e42bf97,14,user_1d775dd8,0.704233
user_4e42bf97,15,user_5159d3a1,0.702362
user_4e54f3d7,1,user_6a0b0e92,0.767500
user_4e54f3d7,2,user_0285dee3,0.752779
user_4e54f3d7,3,user_a01f16ac,0.739543
user_4e54f3d7,4,user_6bf0e007,0.726898
user_4e54f3d7,5,user_84c14a6f,0.725689
user_4e54f3d7,6,user_30802254,0.723622
user_4e54f3d7,7,user_4e54f3d7,0.722362
user_4e54f3d7,8,user_bdcc6e7d,0.720097
user_4e54f3d7,9,user_94f185bc,0.719666
user_4e54f3d7,10,user_4607d25d,0.719397
user_4e54f3d7,11,user_66a7ce5a,0.718694
user_4e54f3d7,12,user_3f2fbc90,0.718363
user_4e54f3d7,13,user_df3c19a7,0.717858
user_4e54f3d7,14,user_8f8346ad,0.717139
user_4e54f3d7,15,user_2a94c885,0.715221
user_4f3b6241,1,user_6bf0e007,0.739254
user_4f3b6241,2,user_04d29f9c,0.729459
user_4f3b6241,3,user_13fb2e34,0.723525
user_4f3b6241,4,user_7b052f32,0.719930
user_4f3b6241,5,user_c903d3bb,0.700936
user_4f3b6241,6,user_ee14f818,0.699238
user_4f3b6241,7,user_bdcc6e7d,0.685259
user_4f3b6241,8,user_0285dee3,0.671815
user_4f3b6241,9,user_7a8f7f3e,0.666349
user_4f3b6241,10,user_c06d9b71,0.664100
user_4f3b6241,11,user_3e284ba5,0.662763
user_4f3b6241,12,user_8006727d,0.661062
user_4f3b6241,13,user_98f18241,0.660076
user_4f3b6241,14,user_b2dd04c8,0.659602
user_4f3b6241,15,user_c0eba9f2,0.657345
user_4f8b6987,1,user_39b3eda0,0.679529
user_4f8b6987,2,user_6d071251,0.669268
user_4f8b6987,3,user_c0eba9f2,0.666022
user_4f8b6987,4,user_32f31383,0.651280
user_4f8b6987,5,user_f654c33b,0.646478
user_4f8b6987,6,user_d69d04b7,0.639016
user_4f8b6987,7,user_4f8b6987,0.624466
user_4f8b6987,8,user_27a3fa64,0.619006
user_4f8b6987,9,user_94f185bc,0.618889
user_4f8b6987,10,user_7fd91653,0.605195
user_4f8b6987,11,user_bbe73426,0.604277
user_4f8b6987,12,user_30802254,0.603112
user_4f8b6987,13,user_f52ced02,0.602586
user_4f8b6987,14,user_6a0b0e92,0.600152
user_4f8b6987,15,user_23ecc36a,0.597325
user_500badda,1,user_26fa9d90,0.673918
user_500badda,2,user_74cfb8ef,0.649877
user_500badda,3,user_a7b901f2,0.635695
user_500badda,4,user_4bd9303b,0.635418
user_500badda,5,user_201c8c78,0.634554
user_500badda,6,user_75905116,0.633805
user_500badda,7,user_64cd3098,0.632991
user_500badda,8,user_500badda,0.631240
user_500badda,9,user_687feee4,0.625337
user_500badda,10,user_b2aba63a,0.625154
user_500badda,11,user_d2c97c8e,0.619635
user_500badda,12,user_5159d3a1,0.611660
user_500badda,13,user_93cdb7a1,0.603466
user_500badda,14,user_8e48a3f8,0.597103
user_500badda,15,user_0c578ab5,0.584957
user_5062c872,1,user_5062c872,0.765850
user_5062c872,2,user_795650bb,0.720769
user_5062c872,3,user_bd19a016,0.719741
user_5062c872,4,user_6fa47d61,0.708753
user_5062c872,5,user_82c86537,0.707380
user_5062c872,6,user_75905116,0.706291
