query_user_id,rank,candidate_user_id,score
user_2f766c23,5,user_a973cf8e,0.507781
user_2f766c23,6,user_6011e674,0.499129
user_2f766c23,7,user_649f4327,0.489464
user_2f766c23,8,user_c536b01d,0.484972
user_2f766c23,9,user_32ae32f9,0.473337
user_2f766c23,10,user_d10d1f24,0.457094
user_2f766c23,11,user_165a2706,0.437765
user_2f766c23,12,user_c8f82360,0.410150
user_2f766c23,13,user_3f2fbc90,0.396294
user_2f766c23,14,user_bbe73426,0.236717
user_2f766c23,15,user_e838707b,0.196145
user_3049510b,1,user_a2825b06,0.548435
user_3049510b,2,user_8afa3eba,0.520013
user_3049510b,3,user_e7a55eac,0.509037
user_3049510b,4,user_00723699,0.488351
user_3049510b,5,user_c67f26cc,0.472494
user_3049510b,6,user_423c81dc,0.467486
user_3049510b,7,user_3049510b,0.455093
user_3049510b,8,user_87e5d9b0,0.423987
user_3049510b,9,user_126670d7,0.417003
user_3049510b,10,user_6fc85c06,0.410837
user_3049510b,11,user_83a58842,0.403196
user_3049510b,12,user_7b052f32,0.388542
user_3049510b,13,user_c0eba9f2,0.377905
user_3049510b,14,user_e70b6a25,0.343453
user_3049510b,15,user_5d7cbf11,0.309335
user_30802254,1,user_84c14a6f,0.495908
user_30802254,2,user_30802254,0.478019
user_30802254,3,user_2a94c885,0.469529
user_30802254,4,user_cdd86523,0.441532
user_30802254,5,user_80da26a6,0.406528
user_30802254,6,user_bdcc6e7d,0.399983
user_30802254,7,user_fa60616d,0.395076
user_30802254,8,user_0285dee3,0.390420
user_30802254,9,user_a973cf8e,0.380199
user_30802254,10,user_6bf0e007,0.356349
user_30802254,11,user_8ac8f24f,0.353139
user_30802254,12,user_4607d25d,0.333783
user_30802254,13,user_8285a696,0.333674
user_30802254,14,user_8e97a154,0.326602
user_30802254,15,user_ebddf9c1,0.252775
user_3121653d,1,user_b628264a,0.458429
user_3121653d,2,user_c8e749e2,0.444506
user_3121653d,3,user_04d8419e,0.442059
user_3121653d,4,user_723406a0,0.426416
user_3121653d,5,user_8285a696,0.425126
user_3121653d,6,user_b4214db6,0.412823
user_3121653d,7,user_a4ae4e77,0.404138
user_3121653d,8,user_4607d25d,0.392875
user_3121653d,9,user_5f4ee256,0.386804
user_3121653d,10,user_0285dee3,0.379988
user_3121653d,11,user_e8a7be73,0.379372
user_3121653d,12,user_3f2fbc90,0.376900
user_3121653d,13,user_e7a55eac,0.344857
user_3121653d,14,user_f862100c,0.344389
user_3121653d,15,user_ee14f818,0.309278
user_32934d38,1,user_32934d38,0.587568
user_32934d38,2,user_8ac8f24f,0.455596
user_32934d38,3,user_5159d3a1,0.453453
user_32934d38,4,user_53325367,0.431834
user_32934d38,5,user_165a2706,0.419257
user_32934d38,6,user_2a94c885,0.371281
user_32934d38,7,user_93cdb7a1,0.360079
user_32934d38,8,user_c0eba9f2,0.353957
user_32934d38,9,user_6a0b0e92,0.338782
user_32934d38,10,user_1cfedba8,0.329972
user_32934d38,11,user_bbe73426,0.304843
user_32934d38,12,user_5c82df31,0.252937
user_32934d38,13,user_c8f82360,0.239438
user_32934d38,14,user_f75c71f0,0.234146
user_32934d38,15,user_fa60616d,0.170782
user_32ae32f9,1,user_8ac8f24f,0.489147
user_32ae32f9,2,user_9818dcae,0.475448
user_32ae32f9,3,user_649f4327,0.473741
user_32ae32f9,4,user_32ae32f9,0.449862
user_32ae32f9,5,user_a973cf8e,0.442437
user_32ae32f9,6,user_bf69de98,0.422165
user_32ae32f9,7,user_4607d25d,0.319057
user_32ae32f9,8,user_00723699,0.309698
user_32ae32f9,9,user_18522854,0.307289
user_32ae32f9,10,user_ecba8131,0.299031
user_32ae32f9,11,user_59d9db83,0.272630
user_32ae32f9,12,user_e838707b,0.204907
user_32ae32f9,13,user_c0eba9f2,0.201514
user_32ae32f9,14,user_94f185bc,0.185421
user_32ae32f9,15,user_7b052f32,0.171142
user_32f31383,1,user_0285dee3,0.488574
user_32f31383,2,user_5c82df31,0.476451
user_32f31383,3,user_39b3eda0,0.467472
user_32f31383,4,user_aae78e0d,0.457256
user_32f31383,5,user_32f31383,0.454096
user_32f31383,6,user_c0eba9f2,0.439027
user_32f31383,7,user_e7a55eac,0.420036
user_32f31383,8,user_6a0b0e92,0.419574
user_32f31383,9,user_30802254,0.410827
user_32f31383,10,user_84c14a6f,0.406155
user_32f31383,11,user_cf393213,0.405115
user_32f31383,12,user_2a94c885,0.333761
user_32f31383,13,user_8285a696,0.322464
user_32f31383,14,user_90202189,0.306195
user_32f31383,15,user_3f2fbc90,0.289465
user_3353b96b,1,user_ded778b8,0.578702
user_3353b96b,2,user_3353b96b,0.551515
user_3353b96b,3,user_6169d3b8,0.514966
user_3353b96b,4,user_d4c7b4c0,0.486770
user_3353b96b,5,user_e5f67397,0.481019
user_3353b96b,6,user_74cfb8ef,0.439964
user_3353b96b,7,user_0d32f0ed,0.432261
user_3353b96b,8,user_ac6d6bff,0.405365
user_3353b96b,9,user_c50a487d,0.376813
user_3353b96b,10,user_0128a546,0.363879
user_3353b96b,11,user_20a01575,0.337676
user_3353b96b,12,user_8fb63eca,0.319321
user_3353b96b,13,user_07db2c6a,0.297572
user_3353b96b,14,user_840e0a93,0.272836
user_3353b96b,15,user_e2e59795,0.126946
user_338e1332,1,user_ea67f9c6,0.514039
user_338e1332,2,user_3239132f,0.488509
user_338e1332,3,user_18892460,0.450377
user_338e1332,4,user_75905116,0.442973
user_338e1332,5,user_8e97a154,0.412953
user_338e1332,6,user_98f18241,0.405971
user_338e1332,7,user_fdc08e26,0.394150
user_338e1332,8,user_80da26a6,0.362278
user_338e1332,9,user_4607d25d,0.320825
user_338e1332,10,user_ee14f818,0.319961
user_338e1332,11,user_2a94c885,0.280127
user_338e1332,12,user_5c82df31,0.259716
user_338e1332,13,user_c0eba9f2,0.187010
user_338e1332,14,user_5159d3a1,0.185184
user_338e1332,15,user_8285a696,0.174310
user_34b1fb84,1,user_8ac8f24f,0.518301
user_34b1fb84,2,user_65d73ac1,0.482696
user_34b1fb84,3,user_52c9252c,0.482275
user_34b1fb84,4,user_2f766c23,0.458840
user_34b1fb84,5,user_34b1fb84,0.441025
user_34b1fb84,6,user_bf69de98,0.424084
user_34b1fb84,7,user_a74b4eeb,0.398399
user_34b1fb84,8,user_2efde048,0.359883
user_34b1fb84,9,user_ee8d5ec5,0.327226
user_34b1fb84,10,user_2a41ee39,0.261519
user_34b1fb84,11,user_e838707b,0.206702
user_34b1fb84,12,user_94f185bc,0.186725
user_34b1fb84,13,user_e10c98bb,0.168979
user_34b1fb84,14,user_82c86537,0.143066
user_34b1fb84,15,user_b350e22b,0.107827
user_364bb955,1,user_124651ff,0.604327
user_364bb955,2,user_ded778b8,0.601236
user_364bb955,3,user_a00e0552,0.578267
user_364bb955,4,user_c50a487d,0.496056
user_364bb955,5,user_434f3511,0.470242
user_364bb955,6,user_ba085464,0.445547
user_364bb955,7,user_20a01575,0.442880
user_364bb955,8,user_8c42f323,0.427072
user_364bb955,9,user_ac6d6bff,0.421852
user_364bb955,10,user_5c82df31,0.412869
user_364bb955,11,user_9818dcae,0.408827
user_364bb955,12,user_1f09455f,0.387582
user_364bb955,13,user_03410579,0.346077
user_364bb955,14,user_90e5fee6,0.303787
user_364bb955,15,user_93cdb7a1,0.293221
user_36dd1253,1,user_5c82df31,0.645447
user_36dd1253,2,user_a00e0552,0.574543
user_36dd1253,3,user_c50a487d,0.552130
user_36dd1253,4,user_fdc08e26,0.494429
user_36dd1253,5,user_8e97a154,0.491817
user_36dd1253,6,user_66a7ce5a,0.429386
user_36dd1253,7,user_6bf0e007,0.416646
user_36dd1253,8,user_cdd86523,0.351807
user_36dd1253,9,user_11e8421f,0.344330
user_36dd1253,10,user_7b052f32,0.250361
user_36dd1253,11,user_18522854,0.242592
user_36dd1253,12,user_f827c7dd,0.240588
user_36dd1253,13,user_c06d9b71,0.240224
user_36dd1253,14,user_ee14f818,0.229829
user_36dd1253,15,user_a8dc91a3,0.102071
user_372c2b3e,1,user_372c2b3e,0.498570
user_372c2b3e,2,user_75905116,0.404396
user_372c2b3e,3,user_e409a56d,0.401682
user_372c2b3e,4,user_bd19a016,0.391029
user_372c2b3e,5,user_795650bb,0.339390
user_372c2b3e,6,user_f7fd2885,0.335130
user_372c2b3e,7,user_f3377028,0.318716
user_372c2b3e,8,user_82c86537,0.307503
user_372c2b3e,9,user_74cfb8ef,0.301912
user_372c2b3e,10,user_ba8b1c05,0.246277
user_372c2b3e,11,user_b2aba63a,0.221233
user_372c2b3e,12,user_4607d25d,0.218241
user_372c2b3e,13,user_201c8c78,0.217664
user_372c2b3e,14,user_5159d3a1,0.155550
user_372c2b3e,15,user_5062c872,0.151324
user_378003e3,1,user_da51dede,0.588263
user_378003e3,2,user_378003e3,0.532442
user_378003e3,3,user_8e48a3f8,0.496148
user_378003e3,4,user_a00e0552,0.495875
user_378003e3,5,user_9818dcae,0.444436
user_378003e3,6,user_1fb646f2,0.435535
user_378003e3,7,user_166a3647,0.392887
user_378003e3,8,user_b2aba63a,0.381706
user_378003e3,9,user_a01f16ac,0.328702
user_378003e3,10,user_4607d25d,0.293979
user_378003e3,11,user_0128a546,0.263303
user_378003e3,12,user_201c8c78,0.258167
user_378003e3,13,user_ca6074df,0.256439
user_378003e3,14,user_ee14f818,0.245260
user_378003e3,15,user_0c578ab5,0.223067
user_37be663c,1,user_ffe2efae,0.526683
user_37be663c,2,user_76fc8dcd,0.416728
user_37be663c,3,user_37be663c,0.384653
user_37be663c,4,user_1e3084a6,0.384120
user_37be663c,5,user_b0129d9e,0.290605
user_37be663c,6,user_baeb91b3,0.282263
user_37be663c,7,user_ecf8f97f,0.250034
user_37be663c,8,user_aaa1e595,0.239065
user_37be663c,9,user_0d32f0ed,0.225138
user_37be663c,10,user_1c45ab75,0.217325
user_37be663c,11,user_1f636ddc,0.209575
user_37be663c,12,user_3ce4c1f8,0.171760
user_37be663c,13,user_d074356a,0.156219
user_37be663c,14,user_e8613813,0.122045
user_37be663c,15,user_9fe4e0f5,0.065196
user_38390331,1,user_2c940ff8,0.384280
user_38390331,2,user_45be01a5,0.366747
user_38390331,3,user_8ac8f24f,0.339741
user_38390331,4,user_80da26a6,0.315100
user_38390331,5,user_8e97a154,0.295865
user_38390331,6,user_406c399e,0.248790
user_38390331,7,user_8285a696,0.240925
user_38390331,8,user_91f5e7af,0.213766
user_38390331,9,user_ebddf9c1,0.196866
user_38390331,10,user_6bf0e007,0.180262
user_38390331,11,user_030cf51a,0.154903
user_38390331,12,user_9bee2a7c,0.150978
user_38390331,13,user_f75c71f0,0.137628
user_38390331,14,user_9c7183c8,0.131206
user_38390331,15,user_b14ec02b,0.099203
user_3850eb9e,1,user_3850eb9e,0.460156
user_3850eb9e,2,user_b563e90b,0.455984
user_3850eb9e,3,user_da51dede,0.439687
user_3850eb9e,4,user_74da5a13,0.394254
user_3850eb9e,5,user_82c86537,0.385034
user_3850eb9e,6,user_a8dc91a3,0.337948
user_3850eb9e,7,user_8e48a3f8,0.327372
user_3850eb9e,8,user_c809e3d2,0.310689
user_3850eb9e,9,user_bf69de98,0.261545
user_3850eb9e,10,user_00723699,0.260175
user_3850eb9e,11,user_1fb646f2,0.237945
user_3850eb9e,12,user_94f185bc,0.217079
user_3850eb9e,13,user_18522854,0.210565
user_3850eb9e,14,user_e838707b,0.185369
user_3850eb9e,15,user_7a7dda35,0.146955
user_38ab51d4,1,user_b628264a,0.603843
user_38ab51d4,2,user_dc32d458,0.545866
user_38ab51d4,3,user_a7bfc229,0.537396
user_38ab51d4,4,user_1230e05a,0.520661
user_38ab51d4,5,user_b6350ec1,0.513005
user_38ab51d4,6,user_d70942c1,0.501473
user_38ab51d4,7,user_b6d05d1d,0.494200
user_38ab51d4,8,user_83e30c57,0.484396
user_38ab51d4,9,user_7aa3746b,0.484151
user_38ab51d4,10,user_dbc4828c,0.470042
user_38ab51d4,11,user_17607ebc,0.469795
user_38ab51d4,12,user_5881b259,0.459879
user_38ab51d4,13,user_23ecc36a,0.456015
user_38ab51d4,14,user_38f4dfac,0.446900
user_38ab51d4,15,user_dd1d7b22,0.373668
user_3971c3e6,1,user_da51dede,0.537178
user_3971c3e6,2,user_0bd8ba7c,0.500063
user_3971c3e6,3,user_815b7baf,0.481259
user_3971c3e6,4,user_3239132f,0.464628
user_3971c3e6,5,user_1c45ab75,0.460413
user_3971c3e6,6,user_9818dcae,0.417569
user_3971c3e6,7,user_03410579,0.412315
user_3971c3e6,8,user_201c8c78,0.407437
user_3971c3e6,9,user_55058479,0.385491
user_3971c3e6,10,user_5c82df31,0.370690
user_3971c3e6,11,user_3bc84c13,0.367548
user_3971c3e6,12,user_8e48a3f8,0.367042
user_3971c3e6,13,user_7b052f32,0.365817
user_3971c3e6,14,user_93cdb7a1,0.338467
user_3971c3e6,15,user_5159d3a1,0.336853
user_39939c54,1,user_68d19df8,0.521249
user_39939c54,2,user_84c14a6f,0.513277
user_39939c54,3,user_91f5e7af,0.464592
user_39939c54,4,user_39939c54,0.442504
user_39939c54,5,user_cdd86523,0.432861
user_39939c54,6,user_80da26a6,0.421678
user_39939c54,7,user_30802254,0.419999
user_39939c54,8,user_c6f50d12,0.408819
user_39939c54,9,user_bf69de98,0.389710
user_39939c54,10,user_dc326993,0.382888
user_39939c54,11,user_8a3bbeb2,0.381882
user_39939c54,12,user_23ecc36a,0.348258
user_39939c54,13,user_2a94c885,0.275216
user_39939c54,14,user_636ad58f,0.258660
user_39939c54,15,user_886f7373,0.138993
user_39aad1a2,1,user_6a28fa5d,0.658980
user_39aad1a2,2,user_1022be44,0.568490
user_39aad1a2,3,user_a615a6d1,0.566878
user_39aad1a2,4,user_39aad1a2,0.554201
user_39aad1a2,5,user_ca130b8f,0.542637
user_39aad1a2,6,user_3f1d04a6,0.541620
user_39aad1a2,7,user_aa19d173,0.537633
user_39aad1a2,8,user_c73333a5,0.531563
user_39aad1a2,9,user_423c81dc,0.515202
user_39aad1a2,10,user_6058434c,0.474643
user_39aad1a2,11,user_d5b21e00,0.450036
user_39aad1a2,12,user_86685a27,0.402686
user_39aad1a2,13,user_98a676ce,0.389032
user_39aad1a2,14,user_6fc85c06,0.383977
user_39aad1a2,15,user_5d7cbf11,0.207327
user_39f8897b,1,user_39f8897b,0.584555
user_39f8897b,2,user_2c3eb234,0.431725
user_39f8897b,3,user_b6b89f00,0.388278
user_39f8897b,4,user_25b48a9a,0.380161
user_39f8897b,5,user_07ec3726,0.251541
user_39f8897b,6,user_43049634,0.244485
user_39f8897b,7,user_dbbf562e,0.215377
user_39f8897b,8,user_b605d5c9,0.173285
user_39f8897b,9,user_dffc0da5,0.172871
user_39f8897b,10,user_d10d1f24,0.167645
user_39f8897b,11,user_a7b901f2,0.154517
user_39f8897b,12,user_f0cf195f,0.140022
user_39f8897b,13,user_36dd1253,0.123918
user_39f8897b,14,user_2142b6e1,0.108935
user_39f8897b,15,user_a16d1fb6,0.098965
user_3a55606c,1,user_d4c7b4c0,0.640715
user_3a55606c,2,user_259776c7,0.625171
user_3a55606c,3,user_8e5e899b,0.606705
user_3a55606c,4,user_a00e0552,0.603831
user_3a55606c,5,user_039d004e,0.581727
user_3a55606c,6,user_3a55606c,0.550433
user_3a55606c,7,user_a2825b06,0.526797
user_3a55606c,8,user_ff39b6cf,0.493334
user_3a55606c,9,user_76fc8dcd,0.427352
user_3a55606c,10,user_54c1ebee,0.425328
user_3a55606c,11,user_cce4f9c2,0.404195
user_3a55606c,12,user_36e75535,0.375661
user_3a55606c,13,user_c67f26cc,0.352293
user_3a55606c,14,user_f862100c,0.317446
user_3a55606c,15,user_93cdb7a1,0.223848
user_3b1da5d9,1,user_64cd3098,0.589013
user_3b1da5d9,2,user_82c86537,0.585317
user_3b1da5d9,3,user_26fa9d90,0.569014
user_3b1da5d9,4,user_74cfb8ef,0.563624
user_3b1da5d9,5,user_a7b901f2,0.531332
user_3b1da5d9,6,user_02fecea2,0.491295
user_3b1da5d9,7,user_201c8c78,0.490692
user_3b1da5d9,8,user_5159d3a1,0.474118
user_3b1da5d9,9,user_9818dcae,0.467381
user_3b1da5d9,10,user_4bd9303b,0.408445
user_3b1da5d9,11,user_6bf0e007,0.386667
user_3b1da5d9,12,user_1c45ab75,0.382095
user_3b1da5d9,13,user_2cb4b018,0.343014
user_3b1da5d9,14,user_df8dc9bb,0.292831
user_3b1da5d9,15,user_8c11f026,0.272822
user_3b90fb53,1,user_80da26a6,0.552395
user_3b90fb53,2,user_91f5e7af,0.538811
user_3b90fb53,3,user_3b90fb53,0.534255
user_3b90fb53,4,user_56980aa9,0.524700
user_3b90fb53,5,user_e4f8ab0c,0.513310
user_3b90fb53,6,user_ee14f818,0.483165
user_3b90fb53,7,user_6a0b0e92,0.463943
user_3b90fb53,8,user_4607d25d,0.416160
user_3b90fb53,9,user_8285a696,0.406189
user_3b90fb53,10,user_5f4ee256,0.400424
user_3b90fb53,11,user_8ce972f1,0.390281
user_3b90fb53,12,user_e802076d,0.361402
user_3b90fb53,13,user_5d7cbf11,0.349069
user_3b90fb53,14,user_c8f82360,0.310339
user_3b90fb53,15,user_2a94c885,0.264550
user_3bb7992e,1,user_26fa9d90,0.597824
user_3bb7992e,2,user_bd19a016,0.566314
user_3bb7992e,3,user_1022be44,0.548558
user_3bb7992e,4,user_d5b21e00,0.525466
user_3bb7992e,5,user_74cfb8ef,0.522256
user_3bb7992e,6,user_ecba8131,0.492457
user_3bb7992e,7,user_3f1d04a6,0.467142
user_3bb7992e,8,user_4607d25d,0.464281
user_3bb7992e,9,user_ba8b1c05,0.460194
user_3bb7992e,10,user_08e9ce6e,0.431649
user_3bb7992e,11,user_201c8c78,0.428763
user_3bb7992e,12,user_5159d3a1,0.423582
user_3bb7992e,13,user_8285a696,0.417041
user_3bb7992e,14,user_f827c7dd,0.381456
user_3bb7992e,15,user_7b052f32,0.333955
user_3ce4c1f8,1,user_124651ff,0.298640
user_3ce4c1f8,2,user_8e5bead9,0.291074
user_3ce4c1f8,3,user_66772d98,0.276498
user_3ce4c1f8,4,user_e696f3ae,0.220063
user_3ce4c1f8,5,user_ee05ee55,0.195925
user_3ce4c1f8,6,user_147d1bbb,0.184615
user_3ce4c1f8,7,user_39aad1a2,0.178545
user_3ce4c1f8,8,user_abde0618,0.163539
user_3ce4c1f8,9,user_9da8848a,0.147764
user_3ce4c1f8,10,user_8285a696,0.131782
user_3ce4c1f8,11,user_a2480011,0.130943
user_3ce4c1f8,12,user_8e97a154,0.116322
user_3ce4c1f8,13,user_18522854,0.111999
user_3ce4c1f8,14,user_ff7631ef,0.101543
user_3ce4c1f8,15,user_c67f26cc,0.079903
user_3e284ba5,1,user_afff552a,0.558655
user_3e284ba5,2,user_650da71b,0.490462
user_3e284ba5,3,user_25b48a9a,0.488823
user_3e284ba5,4,user_a00e0552,0.487306
user_3e284ba5,5,user_c50a487d,0.474125
user_3e284ba5,6,user_ca6074df,0.471442
user_3e284ba5,7,user_259776c7,0.467977
user_3e284ba5,8,user_3e284ba5,0.465119
user_3e284ba5,9,user_fdc08e26,0.463778
user_3e284ba5,10,user_91db6e48,0.463479
user_3e284ba5,11,user_885e8708,0.437240
user_3e284ba5,12,user_8e97a154,0.436617
user_3e284ba5,13,user_5f4ee256,0.431599
user_3e284ba5,14,user_ee14f818,0.430120
user_3e284ba5,15,user_6bf0e007,0.421142
user_3eb49f37,1,user_3eb49f37,0.589604
user_3eb49f37,2,user_04d8419e,0.500198
user_3eb49f37,3,user_058d9dc1,0.497093
user_3eb49f37,4,user_d5d4fc6e,0.493734
user_3eb49f37,5,user_6fc85c06,0.481077
user_3eb49f37,6,user_423c81dc,0.467236
user_3eb49f37,7,user_98a676ce,0.459764
user_3eb49f37,8,user_1bcbacb3,0.456581
user_3eb49f37,9,user_d4b7e22e,0.452041
user_3eb49f37,10,user_823846de,0.451786
user_3eb49f37,11,user_efa5697b,0.436099
user_3eb49f37,12,user_7322f4ef,0.383583
user_3eb49f37,13,user_a2503734,0.310436
user_3eb49f37,14,user_fc1cfe0b,0.296320
user_3eb49f37,15,user_5d7cbf11,0.240550
user_3f1d04a6,1,user_406c399e,0.482504
user_3f1d04a6,2,user_c8e749e2,0.470322
user_3f1d04a6,3,user_74c84045,0.457422
user_3f1d04a6,4,user_1302cb61,0.449616
user_3f1d04a6,5,user_e30558fe,0.438566
user_3f1d04a6,6,user_b2dd04c8,0.436358
user_3f1d04a6,7,user_3f1d04a6,0.417739
user_3f1d04a6,8,user_5159d3a1,0.406615
user_3f1d04a6,9,user_f930e37f,0.375220
user_3f1d04a6,10,user_80da26a6,0.375098
user_3f1d04a6,11,user_2a94c885,0.371140
user_3f1d04a6,12,user_8e97a154,0.323784
user_3f1d04a6,13,user_1936a7c3,0.270587
user_3f1d04a6,14,user_9bee2a7c,0.242880
user_3f1d04a6,15,user_4a57e449,0.132512
user_3f2894b5,1,user_3f2894b5,0.488692
user_3f2894b5,2,user_dc326993,0.474502
user_3f2894b5,3,user_8285a696,0.458595
user_3f2894b5,4,user_201c8c78,0.441605
user_3f2894b5,5,user_406c399e,0.441162
user_3f2894b5,6,user_8e97a154,0.422969
user_3f2894b5,7,user_c67f26cc,0.393560
user_3f2894b5,8,user_5159d3a1,0.387089
user_3f2894b5,9,user_fdc08e26,0.380254
user_3f2894b5,10,user_6bf0e007,0.353282
user_3f2894b5,11,user_f368b9da,0.346857
user_3f2894b5,12,user_11e8421f,0.344913
user_3f2894b5,13,user_7b052f32,0.320389
user_3f2894b5,14,user_5d7cbf11,0.258642
user_3f2894b5,15,user_6a0b0e92,0.251614
user_3f798a8b,1,user_74d27419,0.430260
user_3f798a8b,2,user_e802076d,0.423610
user_3f798a8b,3,user_3f798a8b,0.418813
user_3f798a8b,4,user_15179955,0.354376
user_3f798a8b,5,user_68d19df8,0.351485
user_3f798a8b,6,user_afff552a,0.350591
user_3f798a8b,7,user_ebe17c78,0.323684
user_3f798a8b,8,user_8292753c,0.300937
user_3f798a8b,9,user_4e54f3d7,0.282159
user_3f798a8b,10,user_8fe14601,0.273414
user_3f798a8b,11,user_65d73ac1,0.270993
user_3f798a8b,12,user_dc32d458,0.252653
user_3f798a8b,13,user_4a57e449,0.239381
user_3f798a8b,14,user_2f766c23,0.230490
user_3f798a8b,15,user_b6350ec1,0.208921
user_3ff3188b,1,user_3f798a8b,0.420109
user_3ff3188b,2,user_3ff88cf0,0.383512
user_3ff3188b,3,user_b2aba63a,0.352915
user_3ff3188b,4,user_46bb5302,0.351366
user_3ff3188b,5,user_e409a56d,0.321239
user_3ff3188b,6,user_201c8c78,0.318983
user_3ff3188b,7,user_372c2b3e,0.312552
user_3ff3188b,8,user_4e54f3d7,0.284902
user_3ff3188b,9,user_8292753c,0.265248
user_3ff3188b,10,user_3e284ba5,0.253806
user_3ff3188b,11,user_75905116,0.218852
user_3ff3188b,12,user_0c578ab5,0.175156
user_3ff3188b,13,user_166a3647,0.110657
user_3ff3188b,14,user_8006727d,0.101910
user_3ff3188b,15,user_38390331,0.071909
user_3ff88cf0,1,user_3ff88cf0,0.577525
user_3ff88cf0,2,user_db4c3fb9,0.505701
user_3ff88cf0,3,user_46bb5302,0.500226
user_3ff88cf0,4,user_0bd8ba7c,0.470632
user_3ff88cf0,5,user_166a3647,0.467597
user_3ff88cf0,6,user_8f8346ad,0.465863
user_3ff88cf0,7,user_3f798a8b,0.454423
user_3ff88cf0,8,user_b14ec02b,0.443613
user_3ff88cf0,9,user_9c7183c8,0.435597
user_3ff88cf0,10,user_4e54f3d7,0.434822
user_3ff88cf0,11,user_201c8c78,0.421677
user_3ff88cf0,12,user_c96b90fe,0.403860
user_3ff88cf0,13,user_c92c8f83,0.384944
user_3ff88cf0,14,user_b16e0cf8,0.382652
user_3ff88cf0,15,user_9fefea54,0.367630
user_40a0bad3,1,user_40a0bad3,0.500475
user_40a0bad3,2,user_4e54f3d7,0.470875
user_40a0bad3,3,user_4607d25d,0.459572
user_40a0bad3,4,user_8285a696,0.406598
user_40a0bad3,5,user_e802076d,0.386996
user_40a0bad3,6,user_26565155,0.383461
user_40a0bad3,7,user_25b48a9a,0.365937
user_40a0bad3,8,user_e4f8ab0c,0.336497
user_40a0bad3,9,user_201c8c78,0.328594
user_40a0bad3,10,user_84c14a6f,0.302855
user_40a0bad3,11,user_406c399e,0.258978
user_40a0bad3,12,user_5159d3a1,0.239784
user_40a0bad3,13,user_6a0b0e92,0.226088
user_40a0bad3,14,user_afff552a,0.215998
user_40a0bad3,15,user_6bf0e007,0.184956
user_40efa894,1,user_f7fd2885,0.497859
user_40efa894,2,user_e409a56d,0.489620
user_40efa894,3,user_25652863,0.487666
user_40efa894,4,user_75905116,0.483701
user_40efa894,5,user_82c86537,0.468543
user_40efa894,6,user_201c8c78,0.453914
user_40efa894,7,user_ecba8131,0.442484
user_40efa894,8,user_4607d25d,0.429234
user_40efa894,9,user_ba8b1c05,0.423063
user_40efa894,10,user_f3377028,0.419990
user_40efa894,11,user_bd19a016,0.387800
user_40efa894,12,user_04f39d22,0.382808
user_40efa894,13,user_1022be44,0.370342
user_40efa894,14,user_d5b21e00,0.298945
user_40efa894,15,user_5159d3a1,0.222261
user_41b20ee4,1,user_3431c049,0.504624
user_41b20ee4,2,user_a00e0552,0.459950
user_41b20ee4,3,user_ba085464,0.452262
user_41b20ee4,4,user_64cd3098,0.434550
user_41b20ee4,5,user_9818dcae,0.415738
user_41b20ee4,6,user_76fc8dcd,0.412418
user_41b20ee4,7,user_8713f22a,0.408026
user_41b20ee4,8,user_91db6e48,0.402329
user_41b20ee4,9,user_20a01575,0.357463
user_41b20ee4,10,user_8fb63eca,0.335087
user_41b20ee4,11,user_4f3b6241,0.314516
user_41b20ee4,12,user_5c5a0b40,0.314360
user_41b20ee4,13,user_0c578ab5,0.292490
user_41b20ee4,14,user_03410579,0.255251
user_41b20ee4,15,user_02fecea2,0.252694
user_433bdef0,1,user_d4c7b4c0,0.539096
user_433bdef0,2,user_c50a487d,0.518356
user_433bdef0,3,user_259776c7,0.499820
user_433bdef0,4,user_5c82df31,0.490170
user_433bdef0,5,user_5c5a0b40,0.484150
user_433bdef0,6,user_a00e0552,0.481069
user_433bdef0,7,user_9818dcae,0.463164
user_433bdef0,8,user_8e5e899b,0.454172
user_433bdef0,9,user_7b052f32,0.422756
user_433bdef0,10,user_a01f16ac,0.386442
user_433bdef0,11,user_8e97a154,0.379500
user_433bdef0,12,user_ee14f818,0.367317
user_433bdef0,13,user_0128a546,0.351333
user_433bdef0,14,user_93cdb7a1,0.349285
user_433bdef0,15,user_ff39b6cf,0.347912
user_434f3511,1,user_ded778b8,0.636960
user_434f3511,2,user_baeb91b3,0.619903
user_434f3511,3,user_83585fc6,0.608643
user_434f3511,4,user_56e6d0cd,0.588250
user_434f3511,5,user_20a01575,0.506904
user_434f3511,6,user_a0517bef,0.489978
user_434f3511,7,user_72bed676,0.484629
user_434f3511,8,user_02fecea2,0.479351
user_434f3511,9,user_815b7baf,0.469168
user_434f3511,10,user_ac6d6bff,0.464831
user_434f3511,11,user_36e75535,0.455716
user_434f3511,12,user_434f3511,0.448910
user_434f3511,13,user_e2e59795,0.421883
user_434f3511,14,user_93cdb7a1,0.385491
user_434f3511,15,user_4bd9303b,0.370547
user_44567221,1,user_5a6f92a6,0.555917
user_44567221,2,user_c50a487d,0.424763
user_44567221,3,user_efcacf59,0.275469
user_44567221,4,user_8e97a154,0.182756
user_44567221,5,user_55058479,0.167833
user_44567221,6,user_c0eba9f2,0.167604
user_44567221,7,user_11e8421f,0.103111
user_44567221,8,user_8285a696,0.102079
user_44567221,9,user_5c82df31,0.098241
user_44567221,10,user_7c8639cd,0.092684
user_44567221,11,user_f75c71f0,0.088147
